Date,Open,High,Low,Close,Adj Close,Volume
2017-12-18,155.281250,155.281250,154.218750,154.281250,154.281250,3104
2017-12-19,154.312500,154.312500,152.531250,152.531250,152.531250,326762
2017-12-20,151.656250,151.875000,150.437500,150.562500,150.562500,299836
2017-12-21,150.531250,151.250000,150.468750,151.187500,151.187500,193749
2017-12-22,151.000000,151.218750,150.875000,151.000000,151.000000,77670
2017-12-26,150.906250,151.781250,150.750000,151.625000,151.625000,82762
2017-12-27,151.375000,153.125000,151.375000,152.937500,152.937500,236792
2017-12-28,152.906250,152.906250,152.406250,152.718750,152.718750,158645
2017-12-29,152.718750,153.093750,152.312500,153.000000,153.000000,177685
2018-01-02,152.843750,152.906250,151.375000,151.750000,151.750000,248790
2018-01-03,151.687500,152.406250,151.531250,152.312500,152.312500,199817
2018-01-04,152.218750,152.406250,151.593750,152.312500,152.312500,228644
2018-01-05,152.312500,152.656250,151.656250,151.812500,151.812500,251056
2018-01-08,151.843750,152.218750,151.468750,151.718750,151.718750,146591
2018-01-09,151.781250,151.812500,150.031250,150.218750,150.218750,368548
2018-01-10,150.031250,150.187500,149.093750,150.062500,150.062500,430005
2018-01-11,149.906250,150.625000,149.531250,150.437500,150.437500,373883
2018-01-12,150.156250,150.593750,149.531250,150.500000,150.500000,290391
2018-01-16,150.500000,151.031250,150.312500,150.812500,150.812500,270906
2018-01-17,150.875000,151.187500,150.093750,150.312500,150.312500,306023
2018-01-18,150.125000,150.250000,149.093750,149.437500,149.437500,377868
2018-01-19,149.156250,149.375000,148.531250,149.000000,149.000000,359078
2018-01-22,148.906250,149.281250,148.375000,148.687500,148.687500,235617
2018-01-23,148.875000,149.687500,148.781250,149.218750,149.218750,285708
2018-01-24,149.375000,149.500000,148.218750,148.468750,148.468750,363674
2018-01-25,148.656250,149.500000,148.343750,149.406250,149.406250,391865
2018-01-26,149.375000,149.468750,148.468750,148.750000,148.750000,286107
2018-01-29,148.750000,148.906250,147.562500,148.125000,148.125000,317670
2018-01-30,148.062500,148.343750,147.125000,147.375000,147.375000,391461
2018-01-31,147.437500,148.187500,147.093750,147.812500,147.812500,518389
2018-02-01,148.031250,148.062500,146.093750,146.562500,146.562500,468340
2018-02-02,146.187500,146.375000,144.750000,144.781250,144.781250,561877
2018-02-05,144.937500,147.500000,144.093750,145.687500,145.687500,734436
2018-02-06,146.906250,147.718750,145.468750,146.031250,146.031250,678351
2018-02-07,145.562500,146.375000,144.343750,144.625000,144.625000,483886
2018-02-08,144.656250,144.968750,143.625000,144.093750,144.093750,700981
2018-02-09,144.156250,144.781250,143.593750,144.156250,144.156250,616914
2018-02-12,143.718750,145.187500,143.125000,144.406250,144.406250,417213
2018-02-13,144.250000,144.937500,144.187500,144.562500,144.562500,264027
2018-02-14,144.781250,145.281250,143.218750,143.375000,143.375000,442761
2018-02-15,143.562500,144.343750,143.125000,144.000000,144.000000,355147
2018-02-16,143.625000,144.843750,143.562500,144.218750,144.218750,304622
2018-02-20,144.187500,144.468750,143.437500,143.875000,143.875000,326063
2018-02-21,143.906250,144.187500,142.437500,142.687500,142.687500,373941
2018-02-22,142.718750,143.593750,142.656250,143.125000,143.125000,515870
2018-02-23,143.062500,144.250000,142.750000,144.062500,144.062500,515870
2018-02-26,144.125000,144.843750,143.968750,144.218750,144.218750,582937
2018-02-27,144.125000,144.531250,143.187500,143.562500,143.562500,360514
2018-02-28,143.812500,144.562500,143.562500,144.437500,144.437500,59647
2018-03-01,144.500000,145.531250,144.187500,145.343750,145.343750,36868
2018-03-02,145.343750,145.625000,144.187500,144.437500,144.437500,12029
2018-03-05,144.312500,145.156250,143.687500,144.125000,144.125000,7524
2018-03-06,144.031250,144.750000,143.687500,144.406250,144.406250,5331
2018-03-07,144.343750,145.000000,144.062500,144.125000,144.125000,7260
2018-03-08,144.187500,145.031250,144.093750,144.593750,144.593750,2428
2018-03-09,144.656250,144.687500,143.843750,144.156250,144.156250,7345
2018-03-12,144.000000,144.781250,143.906250,144.750000,144.750000,2401
2018-03-13,144.593750,145.250000,144.468750,145.156250,145.156250,817
2018-03-14,145.250000,146.031250,145.125000,145.875000,145.875000,589
2018-03-15,146.156250,146.156250,145.656250,145.812500,145.812500,306
2018-03-16,145.875000,145.875000,145.437500,145.437500,145.437500,968
2018-03-19,145.375000,145.687500,144.937500,145.531250,145.531250,710
2018-03-20,144.750000,144.906250,144.750000,144.812500,144.812500,221760
2018-03-21,143.500000,144.156250,142.937500,143.500000,143.500000,297560
2018-03-22,143.718750,145.500000,143.687500,144.750000,144.750000,463701
2018-03-23,144.781250,145.406250,144.187500,144.718750,144.718750,298395
2018-03-26,144.875000,145.125000,144.218750,144.718750,144.718750,241759
2018-03-27,144.437500,145.875000,144.343750,145.625000,145.625000,332668
2018-03-28,145.718750,146.312500,145.406250,145.875000,145.875000,347110
2018-03-29,145.687500,146.750000,145.593750,146.625000,146.625000,291840
2018-04-02,146.281250,147.093750,145.968750,146.750000,146.750000,191302
2018-04-03,146.843750,146.875000,145.687500,145.875000,145.875000,288998
2018-04-04,145.937500,146.562500,145.375000,145.718750,145.718750,296317
2018-04-05,145.468750,145.500000,144.781250,144.906250,144.906250,213961
2018-04-06,144.875000,146.125000,144.812500,146.031250,146.031250,326340
2018-04-09,146.000000,146.312500,145.437500,146.062500,146.062500,223645
2018-04-10,146.093750,146.250000,145.531250,145.937500,145.937500,257173
2018-04-11,145.718750,146.875000,145.593750,146.125000,146.125000,310105
2018-04-12,146.312500,146.437500,145.093750,145.375000,145.375000,275859
2018-04-13,145.281250,145.781250,145.187500,145.406250,145.406250,223550
2018-04-16,145.375000,145.562500,144.656250,145.468750,145.468750,238104
2018-04-17,145.468750,146.062500,145.218750,146.031250,146.031250,242528
2018-04-18,145.593750,145.843750,144.656250,144.937500,144.937500,283766
2018-04-19,144.781250,144.937500,143.375000,143.781250,143.781250,374109
2018-04-20,143.843750,143.968750,142.906250,143.093750,143.093750,241135
2018-04-23,142.968750,143.062500,142.281250,142.968750,142.968750,227912
2018-04-24,142.937500,143.281250,142.281250,142.531250,142.531250,285841
2018-04-25,142.281250,142.500000,141.531250,141.750000,141.750000,273123
2018-04-26,141.781250,142.625000,141.593750,142.375000,142.375000,222753
2018-04-27,142.562500,143.281250,142.500000,143.250000,143.250000,219619
2018-04-30,143.156250,143.875000,142.937500,143.843750,143.843750,284733
2018-05-01,143.406250,143.625000,142.968750,143.156250,143.156250,252822
